Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
MED,Medifast Inc,Consumer Cyclical,Personal Services,USA,144640000.0,,13.16,-0.009000000000000001,107883.0
MERC,Mercer International Inc,Basic Materials,Paper & Paper Products,Canada,247430000.0,,3.7,-0.010700000000000001,226634.0
MFH,Mercurity Fintech Holding Inc,Technology,Information Technology Services,USA,261130000.0,,4.1,-0.028399999999999998,272754.0
MFIN,Medallion Financial Corp,Financial,Credit Services,USA,220510000.0,5.93,9.49,0.0085,37493.0
MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,213350000.0,4.54,5.18,0.0097,264474.0
MG,Mistras Group Inc,Industrials,Security & Protection Services,USA,243440000.0,16.53,7.77,0.0026,96162.0
MGF,MFS Government Markets Income Trust,Financial,Closed-End Fund - Debt,USA,100700000.0,15.45,3.09,0.0,28902.0
MGNX,Macrogenics Inc,Healthcare,Biotechnology,USA,97790000.0,,1.55,-0.09359999999999999,1597107.0
MGRM,Monogram Technologies Inc,Healthcare,Medical Devices,USA,93860000.0,,2.63,-0.005699999999999999,18653.0
MGX,Metagenomi Inc,Healthcare,Biotechnology,USA,54200000.0,,1.45,-0.0268,575379.0
MGYR,Magyar Bancorp Inc,Financial,Banks - Regional,USA,102890000.0,11.18,15.9,0.0,3019.0
MHF,Western Asset Municipal High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,151600000.0,8.33,7.0,0.013000000000000001,19534.0
MHH,Mastech Digital Inc,Industrials,Staffing & Employment Services,USA,77890000.0,37.89,6.62,0.036000000000000004,7871.0
MHI,Pioneer Municipal High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,208360000.0,4.42,9.15,0.0011,30805.0
MHN,BlackRock MuniHoldings New York Quality Fund Inc,Financial,Closed-End Fund - Debt,USA,295760000.0,489.0,9.78,0.0031,37679.0
MIMI,Mint Inc Ltd,Industrials,Engineering & Construction,Hong Kong,147490000.0,,6.41,0.0079,458332.0
MIO,Pioneer Municipal High Income Opportunities Fund Inc,Financial,Asset Management,USA,199750000.0,5.01,11.83,-0.0025,29886.0
MIST,Milestone Pharmaceuticals Inc,Healthcare,Biotechnology,Canada,89820000.0,,1.68,-0.0233,411211.0
MITT,AG Mortgage Investment Trust Inc,Real Estate,REIT - Mortgage,USA,220200000.0,8.36,7.42,0.0137,124289.0
MLGO,MicroAlgo Inc,Technology,Software - Infrastructure,China,75990000.0,0.66,1.1,-0.0435,10324005.0
MLSS,Milestone Scientific Inc,Healthcare,Medical Instruments & Supplies,USA,69850000.0,,0.89,-0.0001,55339.0
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund,Financial,Closed-End Fund - Debt,USA,276060000.0,14.55,14.7,0.008199999999999999,61122.0
MMLP,Martin Midstream Partners LP,Energy,Oil & Gas Midstream,USA,131220000.0,,3.36,0.0701,56336.0
MMT,MFS Multimarket Income Trust,Financial,Closed-End Fund - Debt,USA,256600000.00000003,5.8,4.64,0.0,41525.0
MNOV,Medicinova Inc,Healthcare,Biotechnology,USA,67680000.0,,1.38,0.0147,9340.0
MNPR,Monopar Therapeutics Inc,Healthcare,Biotechnology,USA,206810000.0,,33.82,-0.024,43269.0
MNSB,MainStreet Bancshares Inc,Financial,Banks - Regional,USA,142220000.0,,18.46,0.0003,18652.0
MOLN,Molecular Partners AG ADR,Healthcare,Biotechnology,Switzerland,143790000.0,,3.9,0.0803,797.0
MOV,"Movado Group, Inc",Consumer Cyclical,Luxury Goods,USA,242990000.0,19.05,15.4,-0.0369,178000.0
MPA,BlackRock MuniYield Pennsylvania Quality Fund,Financial,Closed-End Fund - Debt,USA,140110000.0,29.24,10.82,0.0,60552.0
MPAA,Motorcar Parts of America Inc,Consumer Cyclical,Auto Parts,USA,210870000.0,,10.85,0.0028000000000000004,113490.0
MPTI,M-tron Industries Inc,Technology,Electronic Components,USA,134230000.0,16.86,46.01,0.0092,51254.0
MPV,Barings Participation Investors,Financial,Closed-End Fund - Debt,USA,202680000.0,11.78,19.08,0.0659,82081.0
MPX,Marine Products Corp,Consumer Cyclical,Recreational Vehicles,USA,290130000.0,19.75,8.3,-0.020099999999999996,12447.0
MQT,BlackRock MuniYield Quality Fund II Inc,Financial,Closed-End Fund - Debt,USA,212460000.0,63.93,9.59,0.0052,84956.0
MRAM,Everspin Technologies Inc,Technology,Semiconductors,USA,137050000.0,,6.1,0.009899999999999999,85044.0
MRBK,Meridian Corp,Financial,Banks - Regional,USA,146830000.0,9.15,13.01,-0.0091,26982.0
MRCC,Monroe Capital Corp,Financial,Asset Management,USA,144730000.0,20.24,6.68,-0.003,44081.0
MRT,Marti Technologies Inc,Technology,Software - Application,Turkey,207390000.0,,2.72,-0.0037,25923.0
MSD,Morgan Stanley Emerging Markets Debt Fund Inc,Financial,Closed-End Fund - Debt,USA,159870000.0,9.77,7.91,0.0038,48952.0
MSW,Ming Shing Group Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,60050000.0,200.43,4.63,-0.08130000000000001,29695.0
MTEN,Mingteng International Corporation Inc,Industrials,Metal Fabrication,China,82010000.0,,11.99,-0.0008,16379.0
MUE,BlackRock MuniHoldings Quality Fund II Inc,Financial,Closed-End Fund - Debt,USA,210410000.0,35.56,9.6,0.0063,131662.0
MVBF,MVB Financial Corp,Financial,Banks - Regional,USA,266390000.0,14.06,20.5,0.013300000000000001,27535.0
MVIS,Microvision Inc,Technology,Scientific & Technical Instruments,USA,281670000.0,,1.13,0.0,2860555.0
MVO,MV Oil Trust,Energy,Oil & Gas E&P,USA,66349999.99999999,4.4,5.77,-0.0052,76156.0
MVT,BlackRock Munivest Fund II Inc,Financial,Closed-End Fund - Debt,USA,213410000.0,44.48,10.23,0.0069,44365.0
MX,MagnaChip Semiconductor Corp,Technology,Semiconductors,South Korea,142090000.0,,3.94,0.0025,179229.0
MXCT,MaxCyte Inc,Healthcare,Medical Devices,USA,241340000.0,,2.27,-0.013000000000000001,828598.0
MXF,Mexico Fund Inc,Financial,Closed-End Fund - Foreign,USA,249260000.0,,17.23,-0.0012,39563.0
MYFW,First Western Financial Inc,Financial,Banks - Regional,USA,202180000.0,20.08,20.81,-0.0048,20960.0
MYO,Myomo Inc,Healthcare,Medical Devices,USA,100740000.0,,2.8,-0.021,450290.0
MYPS,PLAYSTUDIOS Inc,Communication Services,Electronic Gaming & Multimedia,USA,188840000.0,,1.5,0.0,449096.0
NA,Nano Labs Ltd,Technology,Semiconductors,China,186830000.0,,10.9,-0.0786,105060.0
NAKA,Kindly MD Inc,Healthcare,Medical Care Facilities,USA,102160000.0,,16.97,-0.0747,923234.0
NAMI,Jinxin Technology Holding Co ADR,Communication Services,Internet Content & Information,China,85170000.0,30.37,1.33,0.0391,44447.0
NATR,"Nature's Sunshine Products, Inc",Consumer Defensive,Packaged Foods,USA,265170000.00000003,27.0,14.45,0.016200000000000003,103490.0
NAUT,Nautilus Biotechnology Inc,Healthcare,Biotechnology,USA,90030000.0,,0.71,-0.015600000000000001,204974.0
NAZ,Nuveen Arizona Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,135400000.0,15.78,11.68,0.0004,11063.0
NB,NioCorp Developments Ltd,Basic Materials,Other Industrial Metals & Mining,USA,156540000.0,,2.81,0.0725,938044.0
NBH,Neuberger Berman Municipal Fund Inc,Financial,Closed-End Fund - Debt,USA,293810000.0,5.73,9.92,0.003,71419.0
NBTX,Nanobiotix ADR,Healthcare,Biotechnology,France,271350000.0,,5.76,0.13390000000000002,52054.0
NC,Nacco Industries Inc,Energy,Thermal Coal,USA,271430000.0,7.89,36.47,-0.0044,6746.0
NCA,Nuveen California Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,281750000.0,16.06,8.51,0.004699999999999999,96458.0
NCSM,NCS Multistage Holdings Inc,Energy,Oil & Gas Equipment & Services,USA,76370000.0,9.34,30.06,-0.0055000000000000005,11557.0
NCT,Intercont (Cayman) Ltd,Industrials,Marine Shipping,Hong Kong,88710000.0,,3.33,-0.039,28429.0
NCTY,The9 Limited ADR,Financial,Capital Markets,China,111230000.0,,9.08,-0.0911,142310.0
NCZ,Virtus Convertible & Income Fund II,Financial,Closed-End Fund - Debt,USA,234440000.0,1.12,12.32,-0.006500000000000001,28090.0
NEGG,Newegg Commerce Inc,Consumer Cyclical,Internet Retail,USA,202110000.0,,10.42,-0.0271,514203.0
NEON,Neonode Inc,Technology,Electronic Components,Sweden,167660000.0,,9.99,0.001,59070.0
NEOV,NeoVolta Inc,Industrials,Electrical Equipment & Parts,USA,100670000.0,,2.95,0.024300000000000002,55544.0
NEUE,NeueHealth Inc,Healthcare,Healthcare Plans,USA,61160000.0,,6.85,0.0059,1489.0
NEWP,New Pacific Metals Corp,Basic Materials,Other Precious Metals & Mining,Canada,262390000.0,,1.53,-0.0255,185150.0
NEWT,NewtekOne Inc,Financial,Banks - Regional,USA,288450000.0,5.74,10.95,-0.0054,153679.0
NGNE,Neurogene Inc,Healthcare,Biotechnology,USA,290940000.0,,20.4,-0.024900000000000002,151355.0
NHIC,NewHold Investment Corp III,Financial,Shell Companies,USA,280790000.0,,10.17,0.001,497086.0
NHS,Neuberger Berman High Yield Strategies Fund,Financial,Closed-End Fund - Debt,USA,211730000.0,5.31,7.65,-0.0052,119403.0
NHTC,Natural Health Trends Corp,Consumer Cyclical,Internet Retail,Hong Kong,54120000.0,106.58,4.7,0.0108,18052.0
NIM,Nuveen Select Maturities Municipal Fund,Financial,Closed-End Fund - Debt,USA,112890000.0,60.47,9.07,0.0044,11372.0
NIPG,NIP Group Inc. ADR,Communication Services,Entertainment,Sweden,58810000.0,,1.56,0.013000000000000001,59456.0
NIU,Niu Technologies ADR,Consumer Cyclical,Auto Manufacturers,China,227890000.0,,3.27,-0.052199999999999996,513414.0
NKSH,National Bankshares Inc,Financial,Banks - Regional,USA,169200000.0,19.51,26.59,0.0,7444.0
NKTR,Nektar Therapeutics,Healthcare,Biotechnology,USA,108690000.0,,8.76,-0.0827,454005.0
NKTX,Nkarta Inc,Healthcare,Biotechnology,USA,135530000.0,,1.91,-0.045,338574.0
NMG,Nouveau Monde Graphite Inc,Basic Materials,Other Industrial Metals & Mining,Canada,277110000.0,,1.82,-0.0215,39587.0
NMI,Nuveen Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,99210000.0,7.2,9.87,-0.002,16316.0
NMRA,Neumora Therapeutics Inc,Healthcare,Biotechnology,USA,145210000.0,,0.9,-0.0259,559556.0
NMS,Nuveen Minnesota Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,67390000.0,11.23,11.45,-0.0002,30262.0
NMT,Nuveen Massachusetts Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,110500000.0,15.59,11.85,-0.015,42864.0
NNBR,NN Inc,Industrials,Conglomerates,USA,98880000.0,,1.96,-0.0926,272962.0
NNY,Nuveen New York Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,154490000.0,16.04,8.18,0.0025,14635.0
NODK,NI Holdings Inc,Financial,Insurance - Property & Casualty,USA,260180000.0,52.03,12.57,0.0008,20706.0
NOEM,CO2 Energy Transition Corp,Financial,Shell Companies,USA,96280000.0,227.66,10.04,-0.001,123.0
NOTE,FiscalNote Holdings Inc,Technology,Information Technology Services,USA,83910000.0,,0.53,0.0337,2564344.0
NOTV,Inotiv Inc,Healthcare,Diagnostics & Research,USA,80730000.0,,2.35,-0.0748,738867.0
NPV,Nuveen Virginia Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,205450000.0,10.93,11.26,0.0009,23824.0
NREF,NexPoint Real Estate Finance Inc,Real Estate,REIT - Mortgage,USA,279350000.0,6.97,15.77,0.0,129687.0
NRGV,Energy Vault Holdings Inc,Utilities,Utilities - Renewable,USA,140380000.0,,0.9,0.05,817093.0
NRO,Neuberger Berman Real Estate Securities Income Fund Inc,Financial,Closed-End Fund - Equity,USA,153970000.0,2.59,3.24,0.0062,83804.0
NRSN,NeuroSense Therapeutics Ltd,Healthcare,Biotechnology,Israel,57090000.0,,2.38,-0.044199999999999996,1029301.0
NRXP,NRX Pharmaceuticals Inc,Healthcare,Biotechnology,USA,59480000.0,,3.44,-0.0115,325233.0
NSPR,InspireMD Inc,Healthcare,Medical Devices,USA,76590000.0,,2.5,0.0204,13298.0
NSTS,NSTS Bancorp Inc,Financial,Banks - Regional,USA,65000000.0,,12.39,0.0029,192.0
NTHI,NeOnc Technologies Holdings Inc,Healthcare,Biotechnology,USA,121790000.0,,6.4,-0.0318,27734.0
NTIC,Northern Technologies International Corp,Basic Materials,Specialty Chemicals,USA,68790000.0,18.84,7.26,-0.0176,22046.0
NTRB,Nutriband Inc,Healthcare,Biotechnology,USA,84770000.0,,7.6,0.0,20968.0
NTWO,Newbury Street II Acquisition Corp,Financial,Shell Companies,USA,248190000.0,91.06,10.29,0.0019,141629.0
NUKK,Nukkleus Inc,Technology,Software - Application,USA,64970000.0,0.67,12.12,-0.050199999999999995,248268.0
NUW,Nuveen AMT-Free Municipal Value Fund,Financial,Closed-End Fund - Debt,USA,245040000.0,8.98,13.65,0.0007000000000000001,32652.0
NVA,Nova Minerals Limited ADR,Basic Materials,Other Industrial Metals & Mining,Australia,69940000.0,,13.0,0.0,7982.0
NVCT,Nuvectis Pharma Inc,Healthcare,Biotechnology,USA,184490000.0,,8.83,0.0,66544.0
NVNO,enVVeno Medical Corporation,Healthcare,Medical Devices,USA,76990000.0,,4.39,-0.0223,149323.0
NVX,Novonix Limited ADR,Industrials,Electrical Equipment & Parts,Australia,189250000.0,,1.19,0.0721,31259.0
NWFL,Norwood Financial Corp,Financial,Banks - Regional,USA,240130000.0,297.02,25.93,0.0058,5574.0
NXC,Nuveen California Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,82360000.0,35.68,12.85,-0.0019,12451.0
NXDT,NexPoint Diversified Real Estate Trust,Real Estate,REIT - Diversified,USA,183280000.0,,4.01,0.0025,62614.0
NXG,NXG NextGen Infrastructure Income Fund,Financial,Closed-End Fund - Equity,USA,183300000.0,2.78,49.82,0.0126,28658.0
NYXH,Nyxoah SA,Healthcare,Medical Instruments & Supplies,Belgium,282970000.0,,7.56,-0.0245,18117.0
OABI,OmniAb Inc,Healthcare,Biotechnology,USA,209190000.0,,1.71,0.0556,840012.0
OACC,Oaktree Acquisition Corp. III Life Sciences,Financial,Shell Companies,USA,260300000.0,,10.59,0.0028000000000000004,2070.0
OAKU,Oak Woods Acquisition Corp,Financial,Shell Companies,Canada,63370000.0,697.2,11.92,0.0002,6.0
OBIO,Orchestra BioMed Holdings Inc,Healthcare,Biotechnology,USA,121070000.0,,3.16,-0.0032,111834.0
OCCI,OFS Credit Company Inc,Financial,Closed-End Fund - Debt,USA,132070000.0,7.09,6.38,0.0079,252176.0
OCFT,Oneconnect Financial Technology Co Ltd ADR,Technology,Software - Application,China,264519999.99999997,,7.19,0.0042,56089.0
OCG,Oriental Culture Holding Ltd,Consumer Cyclical,Internet Retail,Hong Kong,121700000.0,,5.87,0.0298,22367.0
OCX,Oncocyte Corporation,Healthcare,Diagnostics & Research,USA,77220000.0,,2.7,0.0227,53063.0
ODYS,Odysight.ai Inc,Technology,Scientific & Technical Instruments,Israel,82110000.0,,5.03,-0.0414,2067.0
OFS,OFS Capital Corp,Financial,Asset Management,USA,119640000.0,3.97,8.93,-0.013300000000000001,53235.0
OGI,Organigram Global Inc,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,196800000.0,24.71,1.47,0.0,640147.0
OIA,Invesco Municipal Income Opportunities Trust,Financial,Closed-End Fund - Debt,USA,272230000.0,15.43,5.71,0.0053,113770.0
OKYO,OKYO Pharma Limited,Healthcare,Biotechnology,United Kingdom,85740000.0,,2.53,0.0858,495736.0
OLMA,Olema Pharmaceuticals Inc,Healthcare,Biotechnology,USA,277790000.0,,4.06,-0.0049,508624.0
OMER,Omeros Corporation,Healthcare,Biotechnology,USA,208010000.0,,3.55,-0.019299999999999998,650004.0
OMSE,OMS Energy Technologies Inc,Energy,Oil & Gas Equipment & Services,Singapore,299700000.0,,7.06,-0.0014000000000000002,25831.0
ONCY,"Oncolytics Biotech, Inc",Healthcare,Biotechnology,Canada,51240000.0,,0.58,0.0075,3728251.0
ONDS,Ondas Holdings Inc,Technology,Communication Equipment,USA,260529999.99999997,,1.71,0.15539999999999998,20649353.0
ONEW,Onewater Marine Inc,Consumer Cyclical,Specialty Retail,USA,249910000.0,,15.32,0.0026,164053.0
ONL,Orion Properties Inc,Real Estate,REIT - Office,USA,108460000.0,,1.93,-0.0302,411433.0
ONTF,ON24 Inc,Technology,Software - Application,USA,234460000.0,,5.52,0.0036,192719.0
OPBK,OP Bancorp,Financial,Banks - Regional,USA,184570000.0,8.76,12.43,-0.0166,32205.0
OPHC,Optimumbank Holdings Inc,Financial,Banks - Regional,USA,53470000.0,3.41,4.55,0.0,5408.0
OPOF,Old Point Financial Corp,Financial,Banks - Regional,USA,201180000.0,20.11,39.41,-0.0086,11024.0
OPP,RiverNorth/DoubleLine Strategic opportunity fund Inc,Financial,Closed-End Fund - Debt,USA,201190000.0,8.62,8.45,0.0012,95681.0
OPRX,OptimizeRx Corp,Healthcare,Health Information Services,USA,278360000.0,,15.05,-0.009899999999999999,221529.0
OPTT,Ocean Power Technologies,Industrials,Specialty Industrial Machinery,USA,93460000.0,,0.54,-0.009300000000000001,2044503.0
OPTX,Syntec Optics Holdings Inc,Technology,Electronic Components,USA,55030000.0,,1.5,-0.056600000000000004,52215.0
OPXS,Optex Systems Holdings Inc,Industrials,Aerospace & Defense,USA,65670000.0,13.4,9.5,-0.0509,66760.0
ORGN,Origin Materials Inc,Basic Materials,Chemicals,USA,65980000.00000001,,0.44,-0.0253,730792.0
ORMP,"Oramed Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,91510000.0,,2.24,0.0045000000000000005,28302.0
OSS,One Stop Systems Inc,Technology,Computer Hardware,USA,73840000.0,,3.42,-0.0757,438408.0
OSTX,OS Therapies Inc,Healthcare,Biotechnology,USA,51700000.0,,1.84,-0.0265,123289.0
OSUR,Orasure Technologies Inc,Healthcare,Medical Instruments & Supplies,USA,219170000.0,,2.93,0.0034000000000000002,771220.0
OTLK,Outlook Therapeutics Inc,Healthcare,Biotechnology,USA,78850000.0,,1.84,0.0279,948726.0
OVBC,Ohio Valley Banc Corp,Financial,Banks - Regional,USA,149580000.0,11.88,31.75,-0.0323,4911.0
OVLY,Oak Valley Bancorp,Financial,Banks - Regional,USA,221200000.0,8.9,26.39,0.0019,5476.0
OWLT,Owlet Inc,Healthcare,Medical Devices,USA,106910000.0,,6.47,0.046900000000000004,99264.0
OXSQ,Oxford Square Capital Corp,Financial,Asset Management,USA,164880000.0,,2.31,0.0,589842.0
OYSEU,Oyster Enterprises II Acquisition Corp,Financial,Shell Companies,USA,263149999.99999997,,10.1,0.0028000000000000004,17828.0
PAI,Western Asset Investment Grade Income Fund Inc,Financial,Closed-End Fund - Debt,USA,118600000.0,31.97,12.47,0.0097,21997.0
PAL,Proficient Auto Logistics Inc,Industrials,Integrated Freight & Logistics,USA,204650000.0,,7.56,0.012,80930.0
PAMT,PAMT Corp,Industrials,Trucking,USA,283970000.0,,13.03,-0.0031,8976.0
PAVS,Paranovus Entertainment Technology Ltd,Consumer Defensive,Packaged Foods,USA,59260000.0,,0.88,-0.1093,661.0
PAYS,PaySign Inc,Technology,Software - Infrastructure,USA,273800000.0,46.03,5.05,0.0412,345451.0
PBFS,Pioneer Bancorp Inc,Financial,Banks - Regional,USA,296280000.0,16.36,11.46,0.0,5964.0
PBHC,"Pathfinder Bancorp, Inc",Financial,Banks - Regional,USA,93660000.0,,15.25,-0.0007000000000000001,29351.0
PBYI,Puma Biotechnology Inc,Healthcare,Biotechnology,USA,176710000.0,4.63,3.56,0.005600000000000001,164977.0
PCAPU,ProCap Acquisition Corp,Financial,Shell Companies,USA,286470000.0,,11.27,-0.0022,33043.0
PCB,PCB Bancorp,Financial,Banks - Regional,USA,288180000.0,10.38,20.14,0.004,21664.0
PCF,High Income Securities Fund,Financial,Closed-End Fund - Debt,USA,119040000.0,6.36,6.36,0.0016,55593.0
PCG,PG&E Corp,Utilities,Utilities - Regulated Electric,USA,87850000.0,13.15,14.3,-0.0063,31095538.0
PCK,Pimco California Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,172230000.0,,5.34,-0.0019,204203.0
PCM,PCM Fund Inc,Financial,Closed-End Fund - Debt,USA,77500000.0,10.97,6.36,0.0032,101127.0
PCQ,Pimco California Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,160580000.0,,8.46,0.0012,56926.0
PCSC,Perceptive Capital Solutions Corp,Financial,Shell Companies,USA,117230000.0,45.01,10.59,0.0,0.0
PCYO,Pure Cycle Corp,Utilities,Utilities - Regulated Water,USA,256410000.00000003,18.12,10.65,-0.0084,18350.0
PDCC,Pearl Diver Credit Company Inc,Financial,Asset Management,United Kingdom,122340000.0,7.86,18.0,0.0011,685.0
PDEX,Pro-Dex Inc. (co),Healthcare,Medical Instruments & Supplies,USA,133419999.99999999,14.62,40.92,-0.0202,27523.0
PDSB,PDS Biotechnology Corporation,Healthcare,Biotechnology,USA,81820000.0,,1.79,0.0229,710665.0
PEBK,Peoples Bancorp Of North Carolina Inc,Financial,Banks - Regional,USA,152870000.0,9.15,28.0,0.0076,5896.0
PED,PEDEVCO Corp,Energy,Oil & Gas E&P,USA,66920000.0,3.82,0.73,0.0934,401791.0
PELIU,Pelican Acquisition Corp,Financial,Shell Companies,USA,90220000.0,,10.11,0.001,699335.0
PERF,Perfect Corp,Technology,Software - Application,Taiwan,185360000.0,27.83,1.82,-0.0109,702246.0
PESI,"Perma-Fix Environmental Services, Inc",Industrials,Waste Management,USA,190530000.0,,10.33,0.001,105687.0
PETS,"Petmed Express, Inc",Healthcare,Pharmaceutical Retailers,USA,75810000.0,342.99,3.67,-0.0134,94287.0
PFD,Flaherty & Crumrine Preferred and Income Fund Inc,Financial,Closed-End Fund - Debt,USA,143660000.0,5.1,11.18,0.0014000000000000002,9017.0
PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Inc,Financial,Closed-End Fund - Debt,USA,119660000.0,5.08,9.15,0.0066,38993.0
PFX,PhenixFIN Corp,Financial,Asset Management,USA,93390000.0,9.31,47.5,-0.0104,106.0
PGP,Pimco Global StocksPLUS & Income Fund,Financial,Closed-End Fund - Foreign,USA,92470000.0,7.78,8.01,-0.0111,18306.0
PGZ,Principal Real Estate Income Fund,Financial,Closed-End Fund - Debt,USA,70820000.0,3.22,10.58,0.0009,25143.0
PHD,Pioneer Floating Rate Fund Inc,Financial,Closed-End Fund - Debt,USA,121030000.0,7.3,9.78,0.001,49659.0
PHLT,Performant Healthcare Inc,Healthcare,Health Information Services,USA,256850000.00000003,,3.28,0.018600000000000002,128489.0
PHOE,Phoenix Asia Holdings Ltd,Industrials,Engineering & Construction,Hong Kong,89390000.0,53.46,4.06,0.11320000000000001,135537.0
PHT,Pioneer High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,237080000.0,11.88,8.08,0.0062,144324.0
PHUN,Phunware Inc,Technology,Software - Application,USA,66160000.0,,3.28,-0.0437,371864.0
PHX,PHX Minerals Inc,Energy,Oil & Gas E&P,USA,164200000.0,23.57,4.33,0.0,402626.0
PIM,Putnam Master Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,161420000.0,13.96,3.35,0.003,37944.0
PINE,Alpine Income Property Trust Inc,Real Estate,REIT - Retail,USA,213140000.0,162.21,14.94,-0.038,75081.0
PKBK,Parke Bancorp Inc,Financial,Banks - Regional,USA,232960000.0,8.17,19.67,0.0025,14763.0
PKE,Park Aerospace Corp,Industrials,Aerospace & Defense,USA,277320000.0,47.94,13.97,-0.0092,24229.0
PKOH,Park-Ohio Holdings Corp,Industrials,Specialty Industrial Machinery,USA,256130000.0,6.75,18.0,-0.0066,24600.0
PLBC,Plumas Bancorp,Financial,Banks - Regional,USA,261769999.99999997,8.93,44.15,0.012199999999999999,6906.0
PLBY,PLBY Group Inc,Consumer Cyclical,Leisure,USA,140920000.0,,1.5,-0.0066,245881.0
PLCE,Childrens Place Inc,Consumer Cyclical,Apparel Manufacturing,USA,91010000.0,,4.13,0.0172,2296278.0
PLG,Platinum Group Metals Ltd,Basic Materials,Other Precious Metals & Mining,Canada,177790000.0,,1.69,-0.011699999999999999,1517247.0
PLL,Piedmont Lithium Inc,Basic Materials,Other Industrial Metals & Mining,USA,136750000.0,,6.23,0.024700000000000003,299637.0
PLMK,Plum Acquisition Corp. IV,Financial,Shell Companies,USA,248960000.0,228.23,10.27,0.001,48.0
PLRX,Pliant Therapeutics Inc,Healthcare,Biotechnology,USA,90230000.0,,1.47,0.0068000000000000005,405034.0
PLX,Protalix BioTherapeutics Inc,Healthcare,Biotechnology,USA,122590000.0,36.67,1.54,-0.0191,455229.0
PMF,Pimco Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,207890000.0,,7.91,0.0,175349.0
PMM,Putnam Managed Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,263959999.99999997,4.08,5.91,0.0051,49558.0
PMO,Putnam Municipal Opportunities Trust,Financial,Closed-End Fund - Debt,USA,291230000.0,4.58,9.84,0.0031,35377.0
PMTRU,Perimeter Acquisition Corp. I,Financial,Shell Companies,USA,222440000.0,,10.31,-0.0019,55598.0
PMTS,CPI Card Group Inc,Financial,Credit Services,USA,257550000.0,14.41,22.83,0.013300000000000001,33746.0
PMVP,PMV Pharmaceuticals Inc,Healthcare,Biotechnology,USA,56630000.0,,1.09,-0.0354,258959.0
PMX,Pimco Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,227360000.0,,6.8,0.0015,119965.0
PN,Skycorp Solar Group Ltd,Technology,Solar,China,75870000.0,1170.83,2.81,0.1107,26195.0
PNBK,Patriot National Bancorp Inc,Financial,Banks - Regional,USA,93260000.0,,1.1,-0.059800000000000006,975534.0
PNF,Pimco New York Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,54680000.0,,6.95,0.0007000000000000001,20898.0
PNI,Pimco New York Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,74650000.0,,6.66,-0.0045000000000000005,115647.0
POWW,Outdoor Holding Co,Industrials,Aerospace & Defense,USA,172180000.0,,1.45,-0.013600000000000001,726857.0
PPIH,Perma-Pipe International Holdings Inc,Industrials,Building Products & Equipment,USA,116310000.0,13.11,14.57,0.0048,14808.0
PRE,Prenetics Global Limited,Healthcare,Diagnostics & Research,Hong Kong,104530000.0,,8.02,0.0553,82704.0
PRLD,Prelude Therapeutics Inc,Healthcare,Biotechnology,USA,58710000.0,,1.04,-0.050199999999999995,87405.0
PRME,Prime Medicine Inc,Healthcare,Biotechnology,USA,191690000.0,,1.46,-0.0458,968020.0
PROF,Profound Medical Corp,Healthcare,Medical Devices,Canada,190220000.0,,6.33,-0.0677,67561.0
PROK,ProKidney Corp,Healthcare,Biotechnology,USA,262250000.0,,0.9,-0.0416,517183.0
PROP,Prairie Operating Co,Energy,Oil & Gas E&P,USA,174440000.0,,3.98,0.0076,877574.0
PROV,"Provident Financial Holdings, Inc",Financial,Banks - Regional,USA,102160000.0,15.98,15.43,0.0052,1510.0
PRPL,Purple Innovation Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,80350000.0,,0.74,-0.0385,324231.0
PRQR,ProQR Therapeutics N.V,Healthcare,Biotechnology,Netherlands,204120000.0,,1.94,0.0659,465300.0
PRTA,Prothena Corporation plc,Healthcare,Biotechnology,Ireland,272910000.0,,5.07,-0.0059,642311.0
PSF,Cohen & Steers Select Preferred and Income Fund Inc,Financial,Closed-End Fund - Debt,USA,237800000.0,7.35,19.77,0.0025,26549.0
